Story	BayID	SecID	StnLoc	Status	AsTopCombo	AsMinTop	AsTop	AsBotCombo	AsMinBot	AsBot	VCombo	VRebar	TLngCombo	TLngRebar	TTrnCombo	TTrnRebar	ErrMsg	WarnMsg
1F	B191	B50X70C35	     0.987	No Message	USS09	    0.001005	    0.001005	USS09	    0.001063	    0.002262	USS74S	    0.002139	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B191	B50X70C35	     1.487	No Message	USS09	    0.001005	    0.001005	USS09	    0.001063	    0.001852	USS74S	    0.002205	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B191	B50X70C35	     1.987	No Message	USS09	    0.001005	    0.001005	USS09	    0.001063	    0.001419	USS74S	    0.002289	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B191	B50X70C35	     2.487	No Message	USS09	    0.001005	    0.001005	USS71S	    0.001063	    0.001063	USS74S	    0.002363	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B191	B50X70C35	     2.987	No Message	USS09	    0.001005	    0.001005	USS09	    0.001005	    0.001005	USS74S	    0.002403	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B191	B50X70C35	     2.987	No Message	USS09	    0.001005	    0.001005	USS09	    0.001005	    0.001005	USS74S	    0.003344	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B191	B50X70C35	     3.478	No Message	USS09	    0.001005	    0.001005	USS09	    0.001005	    0.001005	USS74S	    0.003383	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B191	B50X70C35	     3.969	No Message	USS09	    0.001063	    0.001220	USS09	    0.001005	    0.001005	USS74S	    0.003453	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B191	B50X70C35	     4.459	No Message	USS09	    0.001063	    0.002171	USS09	    0.001005	    0.001005	USS74S	    0.003534	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B191	B50X70C35	     4.950	No Message	USS09	    0.001063	    0.003205	USS09	    0.001063	    0.001537	USS74S	    0.003593	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     0.300	No Message	USS02	    0.001063	    0.001788	USS70S	    0.001063	    0.001063	USS79S	    0.001269	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     0.754	No Message	USS02	    0.001063	    0.001244	USS02	    0.000577	    0.000577	USS79S	    0.001238	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     1.207	No Message	USS68S	    0.001016	    0.001016	USS02	    0.000577	    0.000577	USS79S	    0.001193	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     1.661	No Message	USS02	    0.000577	    0.000577	USS02	    0.000577	    0.000577	USS79S	    0.001133	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     2.114	No Message	USS02	    0.000577	    0.000577	USS02	    0.000593	    0.000593	USS79S	    0.001067	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     2.568	No Message	USS02	    0.000577	    0.000577	USS02	    0.000994	    0.000994	USS79S	    0.001009	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     3.021	No Message	USS02	    0.000577	    0.000577	USS02	    0.001063	    0.001063	USS79S	    0.000958	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     3.475	No Message	USS02	    0.000577	    0.000577	USS02	    0.001063	    0.001231	USS79S	    0.000914	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     3.475	No Message	USS02	    0.000577	    0.000577	USS02	    0.001063	    0.001231	USS79S	    0.000684	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     3.975	No Message	USS02	    0.000577	    0.000577	USS02	    0.001063	    0.001128	USS79S	    0.000733	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     4.475	No Message	USS02	    0.000577	    0.000577	USS11	    0.001063	    0.001063	USS79S	    0.000792	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     4.975	No Message	USS02	    0.000577	    0.000577	USS02	    0.001012	    0.001012	USS79S	    0.000861	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     5.475	No Message	USS02	    0.000577	    0.000577	USS43	    0.000783	    0.000783	USS79S	    0.000937	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     5.975	No Message	USS09	    0.000996	    0.000996	USS51	    0.000685	    0.000685	USS79S	    0.000999	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B192	B50X70C35	     6.475	No Message	USS09	    0.001063	    0.001129	USS09	    0.000743	    0.000743	USS79S	    0.001041	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B216	WB60X70C350	     0.450	No Message	USS47	    0.000274	    0.000274	USS05	    0.000876	    0.000876	USS74S	    0.000720	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B216	WB60X70C350	     0.900	No Message	USS68S	    0.000235	    0.000235	USS05	    0.000588	    0.000588	USS74S	    0.000760	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B216	WB60X70C350	     1.350	No Message	USS68S	    0.000235	    0.000235	USS68S	    0.000291	    0.000291	USS74S	    0.000813	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B216	WB60X70C350	     1.800	No Message	USS68S	    0.000235	    0.000235	USS68S	    0.000235	    0.000235	USS74S	    0.000870	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B216	WB60X70C350	     2.250	No Message	USS11	    0.000532	    0.000532	USS68S	    0.000235	    0.000235	USS74S	    0.000921	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B216	WB60X70C350	     2.700	No Message	USS11	    0.000900	    0.000900	USS68S	    0.000235	    0.000235	USS74S	    0.000959	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B216	WB60X70C350	     2.700	No Message	USS10	    0.000742	    0.000742	USS68S	    0.000235	    0.000235	USS83S	    0.000531	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B216	WB60X70C350	     3.075	No Message	USS10	    0.000713	    0.000713	USS68S	    0.000235	    0.000235	USS83S	    0.000531	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B216	WB60X70C350	     3.075	No Message	USS10	    0.000736	    0.000736	USS68S	    0.000235	    0.000235	USS10	    0.000990	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B216	WB60X70C350	     3.544	No Message	USS70S	    0.000347	    0.000347	USS68S	    0.000235	    0.000235	USS10	    0.000957	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B216	WB60X70C350	     4.013	No Message	USS77S	    0.000270	    0.000270	USS68S	    0.000294	    0.000294	USS10	    0.000907	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B216	WB60X70C350	     4.481	No Message	USS77S	    0.000354	    0.000354	USS68S	    0.000629	    0.000629	USS10	    0.000845	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B216	WB60X70C350	     4.950	No Message	USS77S	    0.000460	    0.000460	USS68S	    0.000949	    0.000949	USS10	    0.000795	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B217	B50X70C35	     0.500	No Message	USS68S	    0.001063	    0.001063	USS77S	    0.000950	    0.000950	USS74S	    0.001446	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B217	B50X70C35	     0.894	No Message	USS77S	    0.000723	    0.000723	USS68S	    0.000896	    0.000896	USS74S	    0.001391	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B217	B50X70C35	     1.288	No Message	USS68S	    0.000594	    0.000594	USS68S	    0.000859	    0.000859	USS74S	    0.001319	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B217	B50X70C35	     1.681	No Message	USS68S	    0.000594	    0.000594	USS68S	    0.000790	    0.000790	USS74S	    0.001247	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B217	B50X70C35	     2.075	No Message	USS68S	    0.000594	    0.000594	USS02	    0.000759	    0.000759	USS74S	    0.001191	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B217	B50X70C35	     2.075	No Message	USS68S	    0.000594	    0.000594	USS02	    0.000759	    0.000759	USS74S	    0.001047	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B217	B50X70C35	     2.575	No Message	USS68S	    0.000594	    0.000594	USS02	    0.000822	    0.000822	USS82S	    0.000999	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B217	B50X70C35	     3.075	No Message	USS68S	    0.000594	    0.000594	USS02	    0.000849	    0.000849	USS74S	    0.001054	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B217	B50X70C35	     3.075	No Message	USS68S	    0.000594	    0.000594	USS02	    0.000849	    0.000849	USS74S	    0.001664	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B217	B50X70C35	     3.550	No Message	USS68S	    0.000594	    0.000594	USS68S	    0.000594	    0.000594	USS74S	    0.001734	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B217	B50X70C35	     4.025	No Message	USS68S	    0.001002	    0.001002	USS68S	    0.000594	    0.000594	USS74S	    0.001826	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B217	B50X70C35	     4.500	No Message	USS68S	    0.001063	    0.001275	USS68S	    0.000594	    0.000594	USS74S	    0.001918	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B217	B50X70C35	     4.975	No Message	USS68S	    0.001063	    0.001844	USS69S	    0.001063	    0.001063	USS74S	    0.001983	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B220	WB70X70C350	     0.500	No Message	USS46	    0.000394	    0.000394	USS04	    0.001177	    0.001177	USS82S	    0.000981	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B220	WB70X70C350	     0.940	No Message	USS70S	    0.000375	    0.000375	USS04	    0.000797	    0.000797	USS82S	    0.001011	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B220	WB70X70C350	     1.380	No Message	USS70S	    0.000375	    0.000375	USS04	    0.000394	    0.000394	USS82S	    0.001049	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B220	WB70X70C350	     1.820	No Message	USS70S	    0.000375	    0.000375	USS70S	    0.000375	    0.000375	USS82S	    0.001096	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B220	WB70X70C350	     2.260	No Message	USS09	    0.000576	    0.000576	USS70S	    0.000375	    0.000375	USS82S	    0.001146	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B220	WB70X70C350	     2.700	No Message	USS68S	    0.001072	    0.001072	USS70S	    0.000375	    0.000375	USS82S	    0.001196	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B220	WB70X70C350	     2.700	No Message	USS08	    0.001522	    0.001522	USS70S	    0.000375	    0.000375	USS82S	    0.001357	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B220	WB70X70C350	     3.140	No Message	USS08	    0.000848	    0.000848	USS70S	    0.000375	    0.000375	USS82S	    0.001307	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B220	WB70X70C350	     3.580	No Message	USS70S	    0.000375	    0.000375	USS70S	    0.000375	    0.000375	USS82S	    0.001257	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B220	WB70X70C350	     4.020	No Message	USS70S	    0.000375	    0.000375	USS70S	    0.000430	    0.000430	USS82S	    0.001211	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B220	WB70X70C350	     4.460	No Message	USS70S	    0.000375	    0.000375	USS70S	    0.000983	    0.000983	USS82S	    0.001172	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B220	WB70X70C350	     4.900	No Message	USS79S	    0.000219	    0.000219	USS70S	    0.001522	    0.001522	USS82S	    0.001143	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     0.550	No Message	USS50	    0.001147	    0.001147	USS79S	    0.001339	    0.001339	USS08	    0.001357	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     0.983	No Message	USS10	    0.000926	    0.000926	USS08	    0.001034	    0.001034	USS08	    0.001405	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     1.417	No Message	USS10	    0.000926	    0.000926	USS10	    0.000926	    0.000926	USS08	    0.001466	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     1.850	No Message	USS10	    0.000926	    0.000926	USS10	    0.000926	    0.000926	USS08	    0.001527	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     2.283	No Message	USS68S	    0.000980	    0.000980	USS10	    0.000926	    0.000926	USS08	    0.001589	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     2.283	No Message	USS10	    0.000926	    0.000926	USS10	    0.000926	    0.000926	USS74S	    0.001214	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     2.740	No Message	USS10	    0.000926	    0.000926	USS10	    0.000926	    0.000926	USS74S	    0.001159	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     3.197	No Message	USS10	    0.000926	    0.000926	USS10	    0.000926	    0.000926	USS74S	    0.001104	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     3.653	No Message	USS10	    0.000926	    0.000926	USS10	    0.000926	    0.000926	USS74S	    0.001117	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     4.110	No Message	USS10	    0.000926	    0.000926	USS10	    0.000926	    0.000926	USS74S	    0.001172	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     4.567	No Message	USS10	    0.000926	    0.000926	USS10	    0.000926	    0.000926	USS74S	    0.001227	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     4.567	No Message	USS10	    0.001339	    0.001501	USS10	    0.000926	    0.000926	USS10	    0.003519	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     5.031	No Message	USS10	    0.000926	    0.000926	USS10	    0.000926	    0.000926	USS10	    0.003453	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     5.496	No Message	USS10	    0.000926	    0.000926	USS10	    0.000926	    0.000926	USS10	    0.003387	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     5.960	No Message	USS79S	    0.001339	    0.001339	USS10	    0.001339	    0.001778	USS10	    0.003324	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B222	WB60X70C350	     6.425	No Message	USS48	    0.001339	    0.001724	USS10	    0.001339	    0.002898	USS10	    0.003276	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B223	WB60X70C350	     0.425	No Message	USS50	    0.001339	    0.001399	USS08	    0.001339	    0.002671	USS08	    0.002666	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B223	WB60X70C350	     0.865	No Message	USS50	    0.001339	    0.001339	USS08	    0.001339	    0.001809	USS08	    0.002718	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B223	WB60X70C350	     1.305	No Message	USS50	    0.000884	    0.000884	USS08	    0.001278	    0.001278	USS08	    0.002786	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B223	WB60X70C350	     1.745	No Message	USS08	    0.000856	    0.000856	USS08	    0.000856	    0.000856	USS08	    0.002863	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B223	WB60X70C350	     2.185	No Message	USS68S	    0.001020	    0.001020	USS08	    0.000856	    0.000856	USS08	    0.002928	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B223	WB60X70C350	     2.625	No Message	USS08	    0.001339	    0.001655	USS08	    0.000856	    0.000856	USS08	    0.002979	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B223	WB60X70C350	     2.625	No Message	USS10	    0.000934	    0.000934	USS08	    0.000856	    0.000856	USS74S	    0.001494	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B223	WB60X70C350	     2.987	No Message	USS10	    0.000889	    0.000889	USS08	    0.000856	    0.000856	USS74S	    0.001468	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B223	WB60X70C350	     2.987	No Message	USS10	    0.000975	    0.000975	USS08	    0.000856	    0.000856	USS74S	    0.001921	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B223	WB60X70C350	     3.447	No Message	USS08	    0.000856	    0.000856	USS08	    0.000856	    0.000856	USS74S	    0.001886	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B223	WB60X70C350	     3.906	No Message	USS08	    0.000856	    0.000856	USS08	    0.000856	    0.000856	USS74S	    0.001838	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B223	WB60X70C350	     4.366	No Message	USS48	    0.001000	    0.001000	USS10	    0.001162	    0.001162	USS74S	    0.001781	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B223	WB60X70C350	     4.825	No Message	USS48	    0.001339	    0.001339	USS10	    0.001339	    0.001382	USS74S	    0.001734	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     0.425	No Message	USS10	    0.001063	    0.001758	USS79S	    0.001063	    0.001063	USS75S	    0.001635	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     0.861	No Message	USS10	    0.001063	    0.001280	USS79S	    0.001063	    0.001063	USS75S	    0.001586	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     1.296	No Message	USS50	    0.001063	    0.001063	USS79S	    0.001063	    0.001063	USS75S	    0.001515	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     1.732	No Message	USS08	    0.000863	    0.000863	USS71S	    0.001063	    0.001063	USS75S	    0.001422	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     2.168	No Message	USS08	    0.000863	    0.000863	USS71S	    0.001063	    0.001063	USS75S	    0.001326	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     2.604	No Message	USS08	    0.000863	    0.000863	USS08	    0.001063	    0.001063	USS75S	    0.001240	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     3.039	No Message	USS08	    0.000863	    0.000863	USS02	    0.001063	    0.001167	USS75S	    0.001165	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     3.475	No Message	USS08	    0.000863	    0.000863	USS02	    0.001063	    0.001276	USS75S	    0.001101	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     3.475	No Message	USS08	    0.000863	    0.000863	USS02	    0.001063	    0.001276	USS75S	    0.001339	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     3.975	No Message	USS08	    0.000863	    0.000863	USS02	    0.001063	    0.001063	USS75S	    0.001415	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     4.475	No Message	USS08	    0.000863	    0.000863	USS10	    0.001037	    0.001037	USS75S	    0.001511	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     4.975	No Message	USS40	    0.001047	    0.001047	USS18	    0.000957	    0.000957	USS75S	    0.001626	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     5.475	No Message	USS08	    0.001063	    0.001352	USS50	    0.000978	    0.000978	USS75S	    0.001754	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     5.975	No Message	USS08	    0.001063	    0.002005	USS50	    0.000971	    0.000971	USS75S	    0.001855	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B224	B50X70C35	     6.475	No Message	USS08	    0.001063	    0.002726	USS08	    0.001063	    0.001316	USS75S	    0.001922	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     0.000	No Message	USS83S	    0.000000	    0.000000	USS83S	    0.000000	    0.000000	USS82S	    0.000293	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     0.415	No Message	USS01	    0.000000	    0.000000	USS02	    0.000271	    0.000271	USS75S	    0.000293	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     0.830	No Message	USS01	    0.000000	    0.000000	USS02	    0.000526	    0.000526	USS75S	    0.000293	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     1.245	No Message	USS01	    0.000000	    0.000000	USS02	    0.000691	    0.000691	USS74S	    0.000293	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     1.660	No Message	USS01	    0.000000	    0.000000	USS02	    0.000691	    0.000705	USS83S	    0.000000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     2.075	No Message	USS01	    0.000000	    0.000000	USS02	    0.000691	    0.000834	USS83S	    0.000000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     2.075	No Message	USS01	    0.000000	    0.000000	USS02	    0.000691	    0.000834	USS83S	    0.000000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     2.550	No Message	USS01	    0.000000	    0.000000	USS02	    0.000691	    0.000828	USS83S	    0.000000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     3.025	No Message	USS01	    0.000000	    0.000000	USS02	    0.000691	    0.000797	USS83S	    0.000000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     3.500	No Message	USS01	    0.000000	    0.000000	USS02	    0.000691	    0.000727	USS83S	    0.000000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     3.975	No Message	USS01	    0.000000	    0.000000	USS02	    0.000691	    0.000691	USS83S	    0.000000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     4.450	No Message	USS01	    0.000000	    0.000000	USS02	    0.000578	    0.000578	USS75S	    0.000293	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     4.925	No Message	USS01	    0.000000	    0.000000	USS02	    0.000301	    0.000301	USS75S	    0.000293	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B226	SB35X65	     5.400	No Message	USS01	    0.000000	    0.000000	USS01	    0.000000	    0.000000	USS82S	    0.000293	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B233	B50X70C35	     0.400	No Message	USS08	    0.001063	    0.002123	USS78S	    0.001063	    0.001063	USS74S	    0.002510	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B233	B50X70C35	     0.819	No Message	USS08	    0.001063	    0.001583	USS08	    0.000680	    0.000680	USS74S	    0.002456	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B233	B50X70C35	     1.238	No Message	USS08	    0.001063	    0.001080	USS08	    0.000680	    0.000680	USS74S	    0.002381	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B233	B50X70C35	     1.656	No Message	USS08	    0.000821	    0.000821	USS08	    0.000680	    0.000680	USS74S	    0.002303	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B233	B50X70C35	     2.075	No Message	USS08	    0.000680	    0.000680	USS08	    0.000680	    0.000680	USS74S	    0.002228	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B233	B50X70C35	     2.075	No Message	USS08	    0.000680	    0.000680	USS08	    0.000680	    0.000680	USS74S	    0.002118	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B233	B50X70C35	     2.533	No Message	USS08	    0.000680	    0.000680	USS08	    0.000680	    0.000680	USS74S	    0.002036	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B233	B50X70C35	     2.992	No Message	USS08	    0.000680	    0.000680	USS06	    0.000808	    0.000808	USS74S	    0.001940	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B233	B50X70C35	     3.450	No Message	USS08	    0.000680	    0.000680	USS71S	    0.001063	    0.001063	USS74S	    0.001831	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B233	B50X70C35	     3.908	No Message	USS08	    0.000680	    0.000680	USS70S	    0.001063	    0.001242	USS74S	    0.001723	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B233	B50X70C35	     4.367	No Message	USS08	    0.000680	    0.000680	USS70S	    0.001063	    0.001509	USS74S	    0.001628	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B233	B50X70C35	     4.825	No Message	USS79S	    0.000134	    0.000134	USS70S	    0.001063	    0.001746	USS82S	    0.001561	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B248	WB70X70C350	     0.575	No Message	USS47	    0.000738	    0.000738	USS05	    0.001563	    0.001795	USS37	    0.001342	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B248	WB70X70C350	     1.035	No Message	USS05	    0.000585	    0.000585	USS69S	    0.001563	    0.001563	USS37	    0.001383	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B248	WB70X70C350	     1.494	No Message	USS05	    0.000585	    0.000585	USS05	    0.001056	    0.001056	USS37	    0.001434	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B248	WB70X70C350	     1.954	No Message	USS05	    0.000585	    0.000585	USS05	    0.000585	    0.000585	USS37	    0.001491	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B248	WB70X70C350	     2.414	No Message	USS05	    0.000585	    0.000585	USS05	    0.000585	    0.000585	USS37	    0.001540	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B248	WB70X70C350	     2.874	No Message	USS68S	    0.001145	    0.001145	USS05	    0.000585	    0.000585	USS37	    0.001579	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B248	WB70X70C350	     3.333	No Message	USS76S	    0.001563	    0.001563	USS05	    0.000585	    0.000585	USS37	    0.001608	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B248	WB70X70C350	     3.333	No Message	USS05	    0.000585	    0.000585	USS05	    0.000585	    0.000585	USS83S	    0.000000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B248	WB70X70C350	     3.810	No Message	USS05	    0.000585	    0.000585	USS05	    0.000585	    0.000585	USS83S	    0.000000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B248	WB70X70C350	     4.286	No Message	USS05	    0.000585	    0.000585	USS05	    0.000585	    0.000585	USS83S	    0.000000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B248	WB70X70C350	     4.762	No Message	USS05	    0.000585	    0.000585	USS05	    0.000585	    0.000585	USS83S	    0.000000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
1F	B248	WB70X70C350	     5.238	No Message	USS05	    0.000585	    0.000585	USS05	    0.000585	    0.000585	USS83S	    0.000000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
